1.7e0 8.0e-1 5.1841995e-1 5.1841995e-1
1.8e0 8.0e-1 5.1045998e-1 5.1045998e-1
1.9e0 8.0e-1 5.0321495e-1 5.0321495e-1
2.0e0 8.0e-1 4.9655998e-1 4.9655998e-1
2.1e0 8.0e-1 4.9050995e-1 4.9050995e-1
2.2e0 8.0e-1 4.8495499e-1 4.8495499e-1
2.3e0 8.0e-1 4.7990501e-1 4.7990501e-1
2.4e0 8.0e-1 4.7528548e-1 4.7528548e-1
2.5e0 8.0e-1 4.710566e-1 4.710566e-1
2.6e0 8.0e-1 4.6719131e-1 4.6719131e-1
2.7e0 8.0e-1 4.6365918e-1 4.6365918e-1
2.8e0 8.0e-1 4.6043086e-1 4.6043086e-1
2.9e0 8.0e-1 4.5747997e-1 4.5747997e-1
3.0e0 8.0e-1 4.5478346e-1 4.5478346e-1
3.1e0 8.0e-1 4.5231909e-1 4.5231909e-1
3.2e0 8.0e-1 4.5006685e-1 4.5006685e-1
3.3e0 8.0e-1 4.4800812e-1 4.4800812e-1
3.4e0 8.0e-1 4.4612689e-1 4.4612689e-1
3.5e0 8.0e-1 4.4440758e-1 4.4440758e-1
3.6e0 8.0e-1 4.4283621e-1 4.4283621e-1
3.7e0 8.0e-1 4.4139972e-1 4.4139972e-1
3.8e0 8.0e-1 4.4008723e-1 4.4008723e-1
3.9e0 8.0e-1 4.3888773e-1 4.3888773e-1
4.0e0 8.0e-1 4.3779141e-1 4.3779141e-1
4.1e0 8.0e-1 4.3678937e-1 4.3678937e-1
4.2e0 8.0e-1 4.3587366e-1 4.3587366e-1
4.3e0 8.0e-1 4.3503683e-1 4.3503683e-1
4.4e0 8.0e-1 4.34272e-1 4.34272e-1
