3.5e0 6.0e-1 5.3743758e-1 5.3743758e-1
3.6e0 6.0e-1 5.3907297e-1 5.3907297e-1
3.7e0 6.0e-1 5.4056775e-1 5.4056775e-1
3.8e0 6.0e-1 5.4193378e-1 5.4193378e-1
3.9e0 6.0e-1 5.4318248e-1 5.4318248e-1
4.0e0 6.0e-1 5.4432338e-1 5.4432338e-1
4.1e0 6.0e-1 5.4536632e-1 5.4536632e-1
4.2e0 6.0e-1 5.4631935e-1 5.4631935e-1
4.3e0 6.0e-1 5.4719057e-1 5.4719057e-1
4.4e0 6.0e-1 5.4798663e-1 5.4798663e-1
4.5e0 6.0e-1 5.4871422e-1 5.4871422e-1
4.6e0 6.0e-1 5.4937918e-1 5.4937918e-1
4.7e0 6.0e-1 5.499869e-1 5.499869e-1
4.8e0 6.0e-1 5.5054227e-1 5.5054227e-1
4.9e0 6.0e-1 5.5104988e-1 5.5104988e-1
5.0e0 6.0e-1 5.515137e-1 5.515137e-1

0.0e0 7.0e-1 1.3050012e-1 1.3050012e-1
1.0e-1 7.0e-1 1.679101e-1 1.679101e-1
2.0e-1 7.0e-1 2.0211511e-1 2.0211511e-1
3.0e-1 7.0e-1 2.3337007e-1 2.3337007e-1
4.0e-1 7.0e-1 2.619301e-1 2.619301e-1
5.0e-1 7.0e-1 2.8803514e-1 2.8803514e-1
6.0e-1 7.0e-1 3.1189508e-1 3.1189508e-1
7.0e-1 7.0e-1 3.3370012e-1 3.3370012e-1
8.0e-1 7.0e-1 3.536551e-1 3.536551e-1
9.0e-1 7.0e-1 3.7186014e-1 3.7186014e-1
1.0e0 7.0e-1 3.8850511e-1 3.8850511e-1
1.1e0 7.0e-1 4.0371507e-1 4.0371507e-1
1.2e0 7.0e-1 4.176201e-1 4.176201e-1
1.3e0 7.0e-1 4.303251e-1 4.303251e-1
1.4e0 7.0e-1 4.419201e-1 4.419201e-1
1.5e0 7.0e-1 4.5258012e-1 4.5258012e-1
1.6e0 7.0e-1 4.622751e-1 4.622751e-1
1.7e0 7.0e-1 4.7113512e-1 4.7113512e-1
1.8e0 7.0e-1 4.7923509e-1 4.7923509e-1
1.9e0 7.0e-1 4.8663507e-1 4.8663507e-1
2.0e0 7.0e-1 4.9339014e-1 4.9339014e-1
2.1e0 7.0e-1 4.9959009e-1 4.9959009e-1
2.2e0 7.0e-1 5.0523508e-1 5.0523508e-1
2.3e0 7.0e-1 5.1038507e-1 5.1038507e-1
2.4e0 7.0e-1 5.1514009e-1 5.1514009e-1
2.5e0 7.0e-1 5.194364e-1 5.194364e-1
2.6e0 7.0e-1 5.2337943e-1 5.2337943e-1
2.7e0 7.0e-1 5.2698361e-1 5.2698361e-1
2.8e0 7.0e-1 5.3027682e-1 5.3027682e-1
2.9e0 7.0e-1 5.3328696e-1 5.3328696e-1
3.0e0 7.0e-1 5.3603792e-1 5.3603792e-1
3.1e0 7.0e-1 5.3855214e-1 5.3855214e-1
3.2e0 7.0e-1 5.4085043e-1 5.4085043e-1
3.3e0 7.0e-1 5.429504e-1 5.429504e-1
3.4e0 7.0e-1 5.4486963e-1 5.4486963e-1
3.5e0 7.0e-1 5.4662381e-1 5.4662381e-1
3.6e0 7.0e-1 5.4822694e-1 5.4822694e-1
3.7e0 7.0e-1 5.496921e-1 5.496921e-1
3.8e0 7.0e-1 5.5103122e-1 5.5103122e-1
3.9e0 7.0e-1 5.5225494e-1 5.5225494e-1
4.0e0 7.0e-1 5.5337366e-1 5.5337366e-1
4.1e0 7.0e-1 5.5439577e-1 5.5439577e-1
4.2e0 7.0e-1 5.5533e-1 5.5533e-1
4.3e0 7.0e-1 5.5618376e-1 5.5618376e-1
4.4e0 7.0e-1 5.5696416e-1 5.5696416e-1
4.5e0 7.0e-1 5.5767726e-1 5.5767726e-1
4.6e0 7.0e-1 5.5832909e-1 5.5832909e-1
4.7e0 7.0e-1 5.5892474e-1 5.5892474e-1
4.8e0 7.0e-1 5.5946927e-1 5.5946927e-1
4.9e0 7.0e-1 5.5996674e-1 5.5996674e-1
5.0e0 7.0e-1 5.6042142e-1 5.6042142e-1

0.0e0 8.0e-1 1.4770012e-1 1.4770012e-1
1.0e-1 8.0e-1 1.8436012e-1 1.8436012e-1
2.0e-1 8.0e-1 2.1791512e-1 2.1791512e-1
3.0e-1 8.0e-1 2.4852509e-1 2.4852509e-1
4.0e-1 8.0e-1 2.7653008e-1 2.7653008e-1
